グーセンス	「船」-ピアノのための3つの前奏曲	オーストラリアの作曲家、グーセンスの作品。フランス音楽のような洒落た響きが特徴的。「引き船」「不定期船」「定期船」の3曲からなります。	https://youtu.be/fnG0XkitLuI
クープラン	神秘の障壁	クープランはバロック時代にフランスで活躍した作曲家です。独創的なタイトルのこの曲は、クープランの作品の中でも特に人気のある曲のひとつです。	https://youtu.be/uZWf9neUf1I
クセナキス	6つの歌	「シナファイ」などで有名なクセナキスの作品。現代的な作風で知られていますが、この曲は初期に書かれたこともあって分かりやすく、民謡のような旋律が特徴的です。	https://youtu.be/kCC6ovASc6E
クライスラー=ヴァネーエフ	プニャーニの様式による前奏曲とアレグロ	原曲はクライスラーのヴァイオリン作品の中でも有名な作品のひとつです。原曲に比較的忠実に、演奏効果の高い編曲がされています。	https://youtu.be/NAWtfNHp0o4
クライスラー=ラフマニノフ	愛の悲しみ	「愛の喜び」と対をなす作品で、もとはヴァイオリン曲です。穏やかで感傷的な雰囲気の作品ですが、ところどころラフマニノフらしい技巧の要素も見られる編曲です。	https://youtu.be/j97z3ffswd8
グラズノフ	エチュード「夜」	ロシアの作曲家、グラズノフの作品。グラズノフはいくつかのエチュードを作曲しており、その中では特に人気があるように思われる作品です。非常に流麗で美しい作品。	https://youtu.be/KU788WGfo1Y
グラナドス	アンダルーサ	12曲からなる「スペイン舞曲集」の第5曲で、グラナドスの作品の中では比較的よく演奏されます。下の音源はグラナドス自身による演奏です。ちなみにギター版も有名です。	https://youtu.be/AUyu4UUf7wg
グラナドス	愛の言葉	「恋するマホとマハ」という副題も持つ、後にオペラ化もされたグラナドスの傑作、「ゴィエスカス」という組曲の第1曲。物語はこの後、悲劇的な結末に突き進んでいきます。	https://youtu.be/RmO_OVe7m1w
グラナドス	わら人形	「ゴィエスカス」という晩年の組曲の1曲。わら人形というと日本では禍々しいイメージがありますが、広げた布にわら人形を乗せて跳ねさせる遊びの情景を描いたようです。	https://youtu.be/DVviKip9FLM
グラナドス	嘆き、またはマハと夜鳴きウグイス	グラナドスの晩年の組曲「ゴィエスカス」から。夜鳴きウグイスというのは、いわゆるナイチンゲールのことです。哀愁と、死の予感が漂う曲です。	https://youtu.be/ezREoh8-JQM
グラナドス	詩的ワルツ集	ラヴェルの「高雅にして感傷的なワルツ」のように、何曲かのワルツが連続して演奏されます。明るく華やかな作品です。ギター編曲版も素敵なので、ぜひ聴いてみてください。	https://youtu.be/zWDL7n-JYX8
グリーグ	ピアノ協奏曲	言わずと知れた名曲ですが、あえて紹介してみます。クラシックに詳しくなければ、第1楽章しか知らない人がほとんどだと思いますが、第2楽章、第3楽章も素晴らしいです。	https://youtu.be/QtpZksS89z0
グリーグ	ホルベアの時代から	「ホルベアの時代」とはすなわち「バロック音楽の時代」に近いものを指します。5曲からなる、バロック時代の様式で書かれた組曲です。オーケストラ版もあります。	https://youtu.be/K7NEzBEc27A
グリーグ	ピアノソナタ Op.7	グリーグが作曲した唯一のピアノソナタにして、かなり初期の作品。全4楽章からなります。ドイツロマン派的な性格がかなり濃い作品だと思います。	https://youtu.be/iWQUeipn-N0
グリーグ	祖国にて	グリーグの抒情小曲集という、全10巻、計66曲からなる組曲の1曲。抒情小曲集は他にも素敵な曲がたくさんあるのですが、ここでは中の人が最も好きな「祖国にて」を紹介します。	https://youtu.be/NtZM2mHk30U
グリーグ=ギンスブルグ	山の魔王の宮殿にて	「朝」などで有名な「ペール・ギュント」の中の1曲を、ギンスブルクというピアニストが編曲したもの。これほど脳筋な編曲は中々ありません。一聴の価値あり。	https://youtu.be/_tdBFx37Mps
グリエール=ルーウェンサール	ロシア水兵の踊り	バレエ「赤いけしの花」の中の1曲を、これでもかというほど派手に編曲したもの。曲の形式としては変奏曲です。吹奏楽などでも演奏される曲です。	https://youtu.be/V2RhT65aEio
クリスチャンセン	前衛的なソナタ Op.17-1	現代作曲家のクリスチャンセンが作曲した「3つの前衛的なソナタ」の第1番。楽譜は文章となっており、動画の説明に書かれていますので興味のある人は見てみてください。	https://youtu.be/7kGOKoGNYXk
グリフィス	「ローマのスケッチ」より第3曲「アクアパオラの泉」	曲名はローマにある噴水の名前から。ピアノの高音域を上手く使って、水のキラキラした感じを表現しています。	https://youtu.be/PVGNijLskvk
グリンカ=バラキレフ	ひばり	グリンカの歌曲「ひばり」を、ロシアの作曲家、バラキレフが非常にピアニスティックに編曲したもの。原曲もとても素敵な曲ですが、編曲も非常にクオリティが高いです。	https://youtu.be/cxlf-ZmE8JI
グルダ	「Light my fire」変奏曲	ピアニストとしての方が有名なグルダの作品。Doorsというバンドの「Light my fire (ハートに火をつけて)」という曲が原曲です。	https://youtu.be/jhidkzL6TWU
グレインジャー	ダホメーにて	ダホメーはアフリカの地名で、現在のベナン共和国のあたりを指します。ケークウォークのリズムで書かれた派手で軽快な作品です。特殊奏法が多く、視覚的にも面白いです。	https://youtu.be/GEg-M03tZDU
グレツキ	ピアノソナタ 第1番	ポーランドの現代作曲家、グレツキの初期の作品。不協和音が打楽器的に多用されており、推進力に満ち溢れた第1、3楽章と、静謐な雰囲気の第2楽章からなります。	https://youtu.be/tlZYL8zjBb8
ケージ	ある風景の中で	あの「4分33秒」で有名なジョン・ケージの初期の作品。世間一般のケージのイメージを覆すような、静かで非常に美しい響きがする作品です。	https://youtu.be/PSmXAG2mYY4
ケテルビー	日本の屏風から	「ペルシャの市場」などで有名なケテルビーですが、実はピアノ作品も多く残しています。全体的に東洋的な雰囲気を持つ曲で、途中で「君が代」が登場するのが面白いです。	https://youtu.be/gaxnL8neRpg
コセンコ	2つの伝説詩曲	コセンコはウクライナの作曲家で、作風からは初期から中期にかけてのスクリャービンの影響が顕著に見て取れます。この作品が、コセンコの最も有名な作品のようです。	https://youtu.be/1gE08OT6pCc
コダーイ	ドビュッシーの主題による瞑想曲	ハンガリーの作曲家、コダーイの作品。「ペレアスとメリザンド」の主題が用いられており、何も知らなければドビュッシーの作品だと間違えてしまいそうです。	https://youtu.be/wZVY0D2-zQI
ゴットシャルク	バンジョー	アメリカの作曲家、ゴットシャルクの作品。バンジョーとはギターに似た楽器のこと。この作品は、バンジョーをピアノに移したような、派手で楽しい作品です。	https://youtu.be/SKDyYiCXlOg
ゴットシャルク	ユニオン	国民歌によるパラフレーズという副題も持つ曲で、Yankee Doodle(日本ではアルプス一万尺として知られています)などが登場します。これぞアメリカ国民楽派。	https://youtu.be/NLSICdgo7vk
ゴドフスキー	パッサカリア	シューベルトの「未完成交響曲」の冒頭8小節の主題に基づく長大な作品。ゴドフスキーらしい、非常にポリフォニックな書法で書かれた難曲です。	https://youtu.be/f0nlJXooIVc
ゴドフスキー	ショパンの練習曲による53の練習曲より第47番	同じ変ト長調で書かれている「黒鍵」と「蝶々」を同時に演奏するという非常に面白い作品です。「冗談」という副題が付けられています。	https://youtu.be/ie_IFjxCnJ0
ゴドフスキー	クラトンにて	ジャワ組曲の第10曲。クラトンとはジャワにある宮殿の名前です。哀愁漂う夕暮れの音楽で、どこからか聞こえてくるガムランの音が、激しさを増しては消えてゆきます。	https://youtu.be/x4uPbuZ0B-U
